2023-02-28;ODGRhone;Direction technique;3,5;TMA
2023-02-28;Certipaq;Direction technique;3,5;TMA
2023-02-28;VinsIGP;Direction technique;3,5;TMA
2023-02-28;ODGNantes;Direction technique;3,5;TMA
2023-02-28;Declarvins;Direction technique;10,5;TMA (exports)
2023-02-28;AVA;Direction technique;28;Affectation Parcellaire
2023-02-28;CIVP;Direction technique;14;stats
2023-02-28;AMVM;Direction technique;7;Réunion + TMA + adminsys
2023-02-28;AHJUCAF;Direction technique;3,5;TMA
2023-02-28;IR;Direction technique;3,5;TMA
